Empresa,Instalacion,Equipo,Mantenimiento,Desconexion de carga,TiempoProgramado,TiempoEjecutado,DiferenciaTiempo,Empresa Afectada,TrabajosSuspendidos,TrabajosProrrogados
CELEC EP - TRANSELECTRIC,Línea_Transmisión San Gregorio - San Juan de Manta 230 kV,E&S - Línea,PROGRAMADO,0.0,44509.34375,0,-44509.34375,0,NO,NO
CELEC EP - TRANSELECTRIC,Línea_Transmisión San Gregorio - San Juan de Manta 230 kV,E&S - Línea,PROGRAMADO,0.0,44510.3666666667,0,-44510.3666666667,0,NO,NO
CELEC EP - TRANSELECTRIC,Línea_Transmisión San Gregorio - San Juan de Manta 230 kV,E&S - Línea,PROGRAMADO,0.0,44541.5652777778,0,-44541.5652777778,0,NO,NO
CELEC EP - TRANSELECTRIC,Línea_Transmisión San Gregorio - San Juan de Manta 230 kV,E&S - Línea,PROGRAMADO,0.0,44542.5020833333,0,-44542.5020833333,0,NO,NO
CELEC EP - TRANSELECTRIC,Línea_Transmisión San Gregorio - San Juan de Manta 230 kV,E&S - Línea,PROGRAMADO,0.0,44543.3694444444,0,-44543.3694444444,0,NO,NO
CELEC EP - TRANSELECTRIC,Línea_Transmisión San Gregorio - San Juan de Manta 230 kV,E&S - Línea,PROGRAMADO,0.0,44544.3854166667,0,-44544.3854166667,0,NO,NO
CELEC EP - TRANSELECTRIC,Línea_Transmisión San Gregorio - San Juan de Manta 230 kV,E&S - Línea,PROGRAMADO,0.0,44545.4423611111,0,-44545.4423611111,0,NO,NO
CELEC EP - TRANSELECTRIC,Línea_Transmisión San Gregorio - San Juan de Manta 230 kV,E&S - Línea,PROGRAMADO,0.0,44546.3333333333,0,-44546.3333333333,0,NO,NO
CELEC EP - TRANSELECTRIC,Línea_Transmisión San Gregorio - San Juan de Manta 230 kV,E&S - Línea,PROGRAMADO,0.0,44547.3333333333,0,-44547.3333333333,0,NO,NO
CELEC EP - TRANSELECTRIC,Línea_Transmisión San Gregorio - San Juan de Manta 230 kV,E&S - Línea,PROGRAMADO,0.0,44548.3333333333,0,-44548.3333333333,0,NO,NO
CELEC EP - TRANSELECTRIC,Línea_Transmisión San Gregorio - San Juan de Manta 230 kV,E&S - Línea,PROGRAMADO,0.0,44549.3333333333,0,-44549.3333333333,0,NO,NO
CELEC EP - TRANSELECTRIC,Línea_Transmisión San Gregorio - San Juan de Manta 230 kV,E&S - Línea,PROGRAMADO,0.0,44550.4895833333,0,-44550.4895833333,0,NO,NO
CELEC EP - TRANSELECTRIC,Línea_Transmisión San Gregorio - San Juan de Manta 230 kV,E&S - Línea,PROGRAMADO,0.0,44551.3340277778,0,-44551.3340277778,0,NO,NO
CELEC EP - TRANSELECTRIC,Línea_Transmisión San Gregorio - San Juan de Manta 230 kV,E&S - Línea,PROGRAMADO,0.0,44552.35625,0,-44552.35625,0,NO,NO
CELEC EP - TRANSELECTRIC,Línea_Transmisión San Gregorio - San Juan de Manta 230 kV,E&S - Línea,PROGRAMADO,0.0,44553.3979166667,0,-44553.3979166667,0,NO,NO
CELEC EP - TRANSELECTRIC,Línea_Transmisión San Gregorio - San Juan de Manta 230 kV,E&S - Línea,PROGRAMADO,0.0,44554.3222222222,0,-44554.3222222222,0,NO,NO
CELEC EP - TRANSELECTRIC,Subestación San Idelfonso,Posición Machala 1,PROGRAMADO,0.0,44411.2916666667,0,-44411.2916666667,0,NO,SI
CELEC EP - TRANSELECTRIC,Subestación San Idelfonso,Posición Machala 1,PROGRAMADO,0.0,44412.2805555556,0,-44412.2805555556,0,NO,SI
CELEC EP - TRANSELECTRIC,Subestación San Idelfonso,Posición Machala 2,PROGRAMADO,0.0,44413.2798611111,0,-44413.2798611111,0,NO,SI
CELEC EP - TRANSELECTRIC,Subestación San Idelfonso,Posición Machala Gas I,PROGRAMADO,0.0,44415.3069444444,0,-44415.3069444444,0,NO,SI
CELEC EP - TRANSELECTRIC,Subestación San Idelfonso,Posición Machala Gas I,PROGRAMADO,0.0,44416.2916666667,0,-44416.2916666667,0,NO,SI
CELEC EP - TRANSELECTRIC,Subestación San Idelfonso,Posición Milagro 1,PROGRAMADO,0.0,44407.2868055556,0,-44407.2868055556,0,NO,SI
CELEC EP - TRANSELECTRIC,Subestación San Idelfonso,Posición Milagro 2,PROGRAMADO,0.0,44409.2993055556,0,-44409.2993055556,0,NO,SI
CELEC EP - TRANSELECTRIC,Línea_Transmisión San Idelfonso - Machala 138 kV,Circuito dos,PROGRAMADO,0.0,44411.4479166667,0,-44411.4479166667,0,NO,SI
CELEC EP - TRANSELECTRIC,Línea_Transmisión San Idelfonso - Machala 138 kV,Circuito uno,PROGRAMADO,0.0,44411.4479166667,0,-44411.4479166667,0,NO,SI
CELEC EP - TRANSELECTRIC,Subestación San Juan de Manta,Autotransformador ATK,PROGRAMADO,0.0,44243.3493055556,0,-44243.3493055556,0,NO,NO
CELEC EP - TRANSELECTRIC,Subestación San Juan de Manta,Autotransformador ATK,PROGRAMADO,0.0,44254.3444444444,0,-44254.3444444444,0,NO,SI
CELEC EP - TRANSELECTRIC,Subestación San Juan de Manta,Autotransformador ATK,PROGRAMADO,0.0,44341.4777777778,0,-44341.4777777778,0,NO,NO
CELEC EP - TRANSELECTRIC,Subestación San Juan de Manta,Autotransformador ATK,PROGRAMADO,0.0,44350.375,0,-44350.375,0,NO,NO
CELEC EP - TRANSELECTRIC,Subestación San Juan de Manta,Autotransformador ATK,PROGRAMADO,0.0,44465.4152777778,0,-44465.4152777778,0,NO,NO
CELEC EP - TRANSELECTRIC,Subestación San Juan de Manta,Barra 1,PROGRAMADO,0.0,44462.3541666667,0,-44462.3541666667,0,NO,SI
CELEC EP - TRANSELECTRIC,Subestación San Juan de Manta,Barra 1,PROGRAMADO,0.0,44526.00625,0,-44526.00625,0,NO,SI
CELEC EP - TRANSELECTRIC,Subestación San Juan de Manta,Barra 2,PROGRAMADO,0.0,44462.3541666667,0,-44462.3541666667,0,NO,SI
CELEC EP - TRANSELECTRIC,Subestación San Juan de Manta,Posición alta ATK,PROGRAMADO,0.0,44228.3472222222,0,-44228.3472222222,0,NO,NO
CELEC EP - TRANSELECTRIC,Subestación San Juan de Manta,Subestación 230 kV,PROGRAMADO,0.0,44300.3333333333,0,-44300.3333333333,0,NO,NO
CELEC EP - TRANSELECTRIC,Subestación San Juan de Manta,Subestación 230 kV,PROGRAMADO,0.0,44313.5979166667,0,-44313.5979166667,0,NO,NO
CELEC EP - TRANSELECTRIC,Subestación San Juan de Manta,Subestación 230 kV,PROGRAMADO,0.0,44330.3722222222,0,-44330.3722222222,0,NO,SI
CELEC EP - TRANSELECTRIC,Subestación San Juan de Manta,Subestación 230 kV,PROGRAMADO,0.0,44359.3333333333,0,-44359.3333333333,0,NO,SI
CELEC EP - TRANSELECTRIC,Subestación San Juan de Manta,Subestación 230 kV,PROGRAMADO,0.0,44508.3333333333,0,-44508.3333333333,0,NO,SI
CELEC EP - TRANSELECTRIC,Subestación San Juan de Manta,Subestación 69 kV,PROGRAMADO,0.0,44244.3819444444,0,-44244.3819444444,0,NO,NO
CELEC EP - TRANSELECTRIC,Subestación San Juan de Manta,Subestación 69 kV,PROGRAMADO,0.0,44245.3236111111,0,-44245.3236111111,0,NO,NO
CELEC EP - TRANSELECTRIC,Subestación San Juan de Manta,Subestación 69 kV,PROGRAMADO,0.0,44246.3625,0,-44246.3625,0,NO,NO
CELEC EP - TRANSELECTRIC,Subestación San Juan de Manta,Subestación 69 kV,PROGRAMADO,0.0,44247.3263888889,0,-44247.3263888889,0,NO,NO
CELEC EP - TRANSELECTRIC,Subestación San Juan de Manta,Subestación 69 kV,PROGRAMADO,0.0,44248.3243055556,0,-44248.3243055556,0,NO,NO
CELEC EP - TRANSELECTRIC,Subestación San Juan de Manta,Subestación 69 kV,PROGRAMADO,0.0,44249.3263888889,0,-44249.3263888889,0,NO,NO
CELEC EP - TRANSELECTRIC,Subestación San Juan de Manta,Subestación 69 kV,PROGRAMADO,0.0,44250.3263888889,0,-44250.3263888889,0,NO,NO
CELEC EP - TRANSELECTRIC,Subestación San Juan de Manta,Subestación 69 kV,PROGRAMADO,0.0,44251.3298611111,0,-44251.3298611111,0,NO,NO
CELEC EP - TRANSELECTRIC,Subestación San Juan de Manta,Subestación 69 kV,PROGRAMADO,0.0,44252.3354166667,0,-44252.3354166667,0,NO,NO
CELEC EP - TRANSELECTRIC,Subestación San Juan de Manta,Subestación 69 kV,PROGRAMADO,0.0,44253.3381944444,0,-44253.3381944444,0,NO,NO
CELEC EP - TRANSELECTRIC,Subestación San Juan de Manta,Subestación 69 kV,PROGRAMADO,0.0,44268.4125,0,-44268.4125,0,NO,NO
CELEC EP - TRANSELECTRIC,Subestación San Juan de Manta,Subestación 69 kV,PROGRAMADO,0.0,44348.3347222222,0,-44348.3347222222,0,NO,NO
CELEC EP - TRANSELECTRIC,Subestación San Juan de Manta,Subestación 69 kV,PROGRAMADO,0.0,44495.4069444444,0,-44495.4069444444,0,NO,NO
CELEC EP - TRANSELECTRIC,Subestación San Rafael,Autotransformador ATH,PROGRAMADO,38.025,44381.3597222222,0,-44381.3597222222,CNEL EP SUCUMBIOS,NO,NO
CELEC EP - TRANSELECTRIC,Subestación San Rafael,Autotransformador ATH,PROGRAMADO,29.4816634,44381.3597222222,0,-44381.3597222222,CNEL EP SUCUMBIOS,NO,NO
CELEC EP - TRANSELECTRIC,Subestación San Rafael,Autotransformador ATH,PROGRAMADO,0.0,44484.4166666667,0,-44484.4166666667,0,NO,NO
CELEC EP - TRANSELECTRIC,Subestación San Rafael,Autotransformador ATH,PROGRAMADO,69.9349929,44498.13125,0,-44498.13125,CNEL EP SUCUMBIOS,NO,NO
CELEC EP - TRANSELECTRIC,Subestación San Rafael,Autotransformador ATH,PROGRAMADO,0.0,44556.3569444444,0,-44556.3569444444,0,NO,NO
CELEC EP - TRANSELECTRIC,Subestación San Rafael,Barra 1,PROGRAMADO,0.0,44494.3652777778,0,-44494.3652777778,0,NO,SI
CELEC EP - TRANSELECTRIC,Subestación San Rafael,Posición Acoplador,PROGRAMADO,0.0,44247.3333333333,0,-44247.3333333333,0,NO,SI
CELEC EP - TRANSELECTRIC,Subestación San Rafael,Posición acoplador,PROGRAMADO,0.0,44494.3652777778,0,-44494.3652777778,0,NO,SI
CELEC EP - TRANSELECTRIC,Subestación San Rafael,Posición Acoplador,PROGRAMADO,0.0,44515.3333333333,0,-44515.3333333333,0,NO,NO
CELEC EP - TRANSELECTRIC,Subestación San Rafael,Posición Acoplador,PROGRAMADO,0.0,44548.3333333333,0,-44548.3333333333,0,NO,SI
CELEC EP - TRANSELECTRIC,Subestación San Rafael,Posición alta ATH,PROGRAMADO,0.0,44375.3333333333,0,-44375.3333333333,0,NO,SI
CELEC EP - TRANSELECTRIC,Subestación San Rafael,Posición alta ATH,PROGRAMADO,0.0,44382.3715277778,0,-44382.3715277778,0,NO,NO
CELEC EP - TRANSELECTRIC,Subestación San Rafael,Posición baja ATH,PROGRAMADO,0.0,44488.3659722222,0,-44488.3659722222,0,NO,SI
CELEC EP - TRANSELECTRIC,Subestación San Rafael,Posición Coca Codo Sinclair 1,PROGRAMADO,0.0,44387.3493055556,0,-44387.3493055556,0,NO,SI
CELEC EP - TRANSELECTRIC,Subestación San Rafael,Posición Coca Codo Sinclair 2,PROGRAMADO,0.0,44386.5743055556,0,-44386.5743055556,0,NO,SI
CELEC EP - TRANSELECTRIC,Subestación San Rafael,Posición DUE,PROGRAMADO,0.0,44426.4263888889,0,-44426.4263888889,0,NO,NO
CELEC EP - TRANSELECTRIC,Subestación San Rafael,Posición DUE,PROGRAMADO,0.0,44426.4263888889,0,-44426.4263888889,0,NO,NO
CELEC EP - TRANSELECTRIC,Subestación San Rafael,Posición El Inga 1,PROGRAMADO,0.0,44345.3333333333,0,-44345.3333333333,0,NO,SI
CELEC EP - TRANSELECTRIC,Subestación San Rafael,Posición El Inga 1,PROGRAMADO,0.0,44555.4777777778,0,-44555.4777777778,0,NO,NO
CELEC EP - TRANSELECTRIC,Subestación San Rafael,Posición El Inga 2,PROGRAMADO,0.0,44346.3333333333,0,-44346.3333333333,0,NO,SI
CELEC EP - TRANSELECTRIC,Subestación San Rafael,Posición El Inga 2,PROGRAMADO,0.0,44389.3333333333,0,-44389.3333333333,0,NO,SI
CELEC EP - TRANSELECTRIC,Subestación San Rafael,Posición El Inga 2,PROGRAMADO,0.0,44556.3701388889,0,-44556.3701388889,0,NO,NO
CELEC EP - TRANSELECTRIC,Subestación San Rafael,Posición Jivino 2,PROGRAMADO,0.0,44490.3868055556,0,-44490.3868055556,0,NO,SI
CELEC EP - TRANSELECTRIC,Subestación San Rafael,Posición Jivino1,PROGRAMADO,0.0,44489.3569444444,0,-44489.3569444444,0,NO,SI
CELEC EP - TRANSELECTRIC,Subestación San Rafael,Subestación Todos,PROGRAMADO,0.0,44527.0069444444,0,-44527.0069444444,0,NO,NO
CELEC EP - TRANSELECTRIC,Línea_Transmisión San Rafael - Jivino 230 kV,Circuito dos,PROGRAMADO,0.0,44276.3770833333,0,-44276.3770833333,0,NO,SI
CELEC EP - TRANSELECTRIC,Línea_Transmisión San Rafael - Jivino 230 kV,Circuito dos,PROGRAMADO,0.0,44277.3173611111,0,-44277.3173611111,0,NO,SI
CELEC EP - TRANSELECTRIC,Línea_Transmisión San Rafael - Jivino 230 kV,Circuito dos,PROGRAMADO,0.0,44278.3333333333,0,-44278.3333333333,0,NO,SI
CELEC EP - TRANSELECTRIC,Línea_Transmisión San Rafael - Jivino 230 kV,Circuito dos,PROGRAMADO,0.0,44279.2958333333,0,-44279.2958333333,0,NO,SI
CELEC EP - TRANSELECTRIC,Línea_Transmisión San Rafael - Jivino 230 kV,Circuito dos,PROGRAMADO,0.0,44280.3333333333,0,-44280.3333333333,0,NO,SI
CELEC EP - TRANSELECTRIC,Línea_Transmisión San Rafael - Jivino 230 kV,Circuito dos,PROGRAMADO,0.0,44331.3208333333,0,-44331.3208333333,0,NO,SI
CELEC EP - TRANSELECTRIC,Línea_Transmisión San Rafael - Jivino 230 kV,Circuito uno,PROGRAMADO,0.0,44276.3770833333,0,-44276.3770833333,0,NO,SI
CELEC EP - TRANSELECTRIC,Línea_Transmisión San Rafael - Jivino 230 kV,Circuito uno,PROGRAMADO,0.0,44277.3173611111,0,-44277.3173611111,0,NO,SI
CELEC EP - TRANSELECTRIC,Línea_Transmisión San Rafael - Jivino 230 kV,Circuito uno,PROGRAMADO,0.0,44278.3333333333,0,-44278.3333333333,0,NO,SI
CELEC EP - TRANSELECTRIC,Línea_Transmisión San Rafael - Jivino 230 kV,Circuito uno,PROGRAMADO,0.0,44279.2958333333,0,-44279.2958333333,0,NO,SI
CELEC EP - TRANSELECTRIC,Línea_Transmisión San Rafael - Jivino 230 kV,Circuito uno,PROGRAMADO,0.0,44280.3333333333,0,-44280.3333333333,0,NO,SI
CELEC EP - TRANSELECTRIC,Línea_Transmisión San Rafael - Jivino 230 kV,Circuito uno,PROGRAMADO,0.0,44331.3208333333,0,-44331.3208333333,0,NO,SI
CELEC EP - TRANSELECTRIC,Línea_Transmisión San Rafael - Jivino 230 kV,E&S - Línea,PROGRAMADO,0.0,44551.3333333333,0,-44551.3333333333,0,NO,SI
CELEC EP - TRANSELECTRIC,Línea_Transmisión San Rafael - Jivino 230 kV,E&S - Línea,PROGRAMADO,0.0,44552.3194444444,0,-44552.3194444444,0,NO,SI
CELEC EP - TRANSELECTRIC,Línea_Transmisión San Rafael - Jivino 230 kV,E&S - Línea,PROGRAMADO,0.0,44553.3104166667,0,-44553.3104166667,0,NO,SI
CELEC EP - TRANSELECTRIC,Línea_Transmisión San Rafael - Jivino 230 kV,E&S - Línea,PROGRAMADO,0.0,44554.3506944444,0,-44554.3506944444,0,NO,SI
CELEC EP - TRANSELECTRIC,Línea_Transmisión San Rafael - Jivino 230 kV,E&S - Línea,PROGRAMADO,0.0,44555.3090277778,0,-44555.3090277778,0,NO,SI
CELEC EP - TRANSELECTRIC,Línea_Transmisión San Rafael - Jivino 230 kV,E&S - Línea,PROGRAMADO,0.0,44556.2958333333,0,-44556.2958333333,0,NO,SI
CELEC EP - TRANSELECTRIC,Línea_Transmisión San Rafael - Jivino 230 kV,E&S - Línea,PROGRAMADO,0.0,44557.2923611111,0,-44557.2923611111,0,NO,SI
CELEC EP - TRANSELECTRIC,Línea_Transmisión San Rafael - Jivino 230 kV,E&S - Línea,PROGRAMADO,0.0,44558.44375,0,-44558.44375,0,NO,SI
CELEC EP - TRANSELECTRIC,Línea_Transmisión San Rafael - Jivino 230 kV,E&S - Línea,PROGRAMADO,0.0,44559.3305555556,0,-44559.3305555556,0,NO,SI
CELEC EP - TRANSELECTRIC,Subestación Santa Elena,Autotransformador ATQ,PROGRAMADO,0.0,44217.3513888889,0,-44217.3513888889,0,NO,NO
CELEC EP - TRANSELECTRIC,Subestación Santa Elena,Autotransformador ATR,PROGRAMADO,0.0,44437.4791666667,0,-44437.4791666667,0,NO,SI
CELEC EP - TRANSELECTRIC,Subestación Santa Elena,Capacitor C1,PROGRAMADO,0.0,44216.4229166667,0,-44216.4229166667,0,NO,NO
CELEC EP - TRANSELECTRIC,Subestación Santa Elena,Capacitor C1,PROGRAMADO,0.0,44217.2993055556,0,-44217.2993055556,0,NO,NO
CELEC EP - TRANSELECTRIC,Subestación Santa Elena,Capacitor C1,PROGRAMADO,0.0,44220.6354166667,0,-44220.6354166667,0,NO,SI
CELEC EP - TRANSELECTRIC,Subestación Santa Elena,Capacitor C1,PROGRAMADO,0.0,44221.2979166667,0,-44221.2979166667,0,NO,SI
CELEC EP - TRANSELECTRIC,Subestación Santa Elena,Capacitor C1,PROGRAMADO,0.0,44222.3138888889,0,-44222.3138888889,0,NO,SI
CELEC EP - TRANSELECTRIC,Subestación Santa Elena,Capacitor C1,PROGRAMADO,0.0,44223.29375,0,-44223.29375,0,NO,SI
CELEC EP - TRANSELECTRIC,Subestación Santa Elena,Capacitor C1,PROGRAMADO,0.0,44224.3041666667,0,-44224.3041666667,0,NO,SI
CELEC EP - TRANSELECTRIC,Subestación Santa Elena,Capacitor C1,PROGRAMADO,0.0,44225.3020833333,0,-44225.3020833333,0,NO,SI
CELEC EP - TRANSELECTRIC,Subestación Santa Elena,Capacitor C1,PROGRAMADO,0.0,44226.3013888889,0,-44226.3013888889,0,NO,SI
CELEC EP - TRANSELECTRIC,Subestación Santa Elena,Capacitor C1,PROGRAMADO,0.0,44227.2847222222,0,-44227.2847222222,0,NO,SI
CELEC EP - TRANSELECTRIC,Subestación Santa Elena,Capacitor C1,PROGRAMADO,0.0,44229.5826388889,0,-44229.5826388889,0,NO,NO
CELEC EP - TRANSELECTRIC,Subestación Santa Elena,Capacitor C1,PROGRAMADO,0.0,44230.3333333333,0,-44230.3333333333,0,NO,NO
CELEC EP - TRANSELECTRIC,Subestación Santa Elena,Capacitor C1,PROGRAMADO,0.0,44292.3513888889,0,-44292.3513888889,0,NO,NO
CELEC EP - TRANSELECTRIC,Subestación Santa Elena,Capacitor C1,PROGRAMADO,0.0,44372.7118055556,0,-44372.7118055556,0,NO,SI
CELEC EP - TRANSELECTRIC,Subestación Santa Elena,Posición alta ATQ,PROGRAMADO,0.0,44209.31875,0,-44209.31875,0,NO,SI
CELEC EP - TRANSELECTRIC,Subestación Santa Elena,Posición alta ATQ,PROGRAMADO,0.0,44210.3020833333,0,-44210.3020833333,0,NO,SI
CELEC EP - TRANSELECTRIC,Subestación Santa Elena,Posición alta ATR,PROGRAMADO,0.0,44207.4243055556,0,-44207.4243055556,0,NO,SI
CELEC EP - TRANSELECTRIC,Subestación Santa Elena,Posición alta ATR,PROGRAMADO,0.0,44208.4340277778,0,-44208.4340277778,0,NO,SI
CELEC EP - TRANSELECTRIC,Subestación Santa Elena,Posición baja ATQ,PROGRAMADO,0.0,44216.4229166667,0,-44216.4229166667,0,NO,NO
CELEC EP - TRANSELECTRIC,Subestación Santa Elena,Posición baja ATQ,PROGRAMADO,0.0,44217.3548611111,0,-44217.3548611111,0,NO,NO
CELEC EP - TRANSELECTRIC,Subestación Santa Elena,Posición baja ATQ,PROGRAMADO,0.0,44437.4791666667,0,-44437.4791666667,0,NO,SI
CELEC EP - TRANSELECTRIC,Subestación Santa Elena,Posición baja ATR,PROGRAMADO,0.0,44214.3333333333,0,-44214.3333333333,0,NO,NO
CELEC EP - TRANSELECTRIC,Subestación Santa Elena,Posición baja ATR,PROGRAMADO,0.0,44215.4402777778,0,-44215.4402777778,0,NO,NO
CELEC EP - TRANSELECTRIC,Subestación Santa Elena,Posición Central Santa Elena II,PROGRAMADO,0.0,44207.4208333333,0,-44207.4208333333,0,NO,SI
CELEC EP - TRANSELECTRIC,Subestación Santa Elena,Posición Central Santa Elena II,PROGRAMADO,0.0,44208.3895833333,0,-44208.3895833333,0,NO,SI
CELEC EP - TRANSELECTRIC,Subestación Santa Elena,Posición Central Santa Elena II,PROGRAMADO,0.0,44221.5083333333,0,-44221.5083333333,0,NO,NO
CELEC EP - TRANSELECTRIC,Subestación Santa Elena,Posición Central Santa Elena II,PROGRAMADO,0.0,44222.3805555556,0,-44222.3805555556,0,NO,NO
CELEC EP - TRANSELECTRIC,Subestación Santa Elena,Posición Central Santa Elena II,PROGRAMADO,0.0,44223.4166666667,0,-44223.4166666667,0,NO,NO
CELEC EP - TRANSELECTRIC,Subestación Santa Elena,Posición Central Santa Elena II,PROGRAMADO,0.0,44437.2916666667,0,-44437.2916666667,0,NO,SI
CELEC EP - TRANSELECTRIC,Subestación Santa Elena,Posición Central Santa Elena II,PROGRAMADO,0.0,44438.2722222222,0,-44438.2722222222,0,NO,SI
CELEC EP - TRANSELECTRIC,Subestación Santa Elena,Posición Central Santa Elena III,PROGRAMADO,0.0,44211.3409722222,0,-44211.3409722222,0,NO,NO
CELEC EP - TRANSELECTRIC,Subestación Santa Elena,Posición Central Santa Elena III,PROGRAMADO,0.0,44212.3409722222,0,-44212.3409722222,0,NO,NO
CELEC EP - TRANSELECTRIC,Subestación Santa Elena,Posición Central Santa Elena III,PROGRAMADO,0.0,44256.4951388889,0,-44256.4951388889,0,NO,NO
CELEC EP - TRANSELECTRIC,Subestación Santa Elena,Posición Central Santa Elena III,PROGRAMADO,0.0,44257.3333333333,0,-44257.3333333333,0,NO,NO
CELEC EP - TRANSELECTRIC,Subestación Santa Elena,Posición Central Santa Elena III,PROGRAMADO,0.0,44437.2916666667,0,-44437.2916666667,0,NO,SI
CELEC EP - TRANSELECTRIC,Subestación Santa Elena,Posición Central Santa Elena III,PROGRAMADO,0.0,44438.2722222222,0,-44438.2722222222,0,NO,SI
CELEC EP - TRANSELECTRIC,Subestación Santa Elena,Posición Central Santa Elena III,PROGRAMADO,0.0,44448.2916666667,0,-44448.2916666667,0,NO,NO
CELEC EP - TRANSELECTRIC,Subestación Santa Elena,Posición Chanduy,PROGRAMADO,0.0,44211.3416666667,0,-44211.3416666667,0,NO,NO
CELEC EP - TRANSELECTRIC,Subestación Santa Elena,Posición Chanduy,PROGRAMADO,0.0,44212.3409722222,0,-44212.3409722222,0,NO,NO
CELEC EP - TRANSELECTRIC,Subestación Santa Elena,Posición Chanduy,PROGRAMADO,0.0,44344.4833333333,0,-44344.4833333333,0,NO,NO
CELEC EP - TRANSELECTRIC,Subestación Santa Elena,Posición Chongón 1,PROGRAMADO,0.0,44209.3180555556,0,-44209.3180555556,0,NO,SI
CELEC EP - TRANSELECTRIC,Subestación Santa Elena,Posición Chongón 1,PROGRAMADO,0.0,44210.3020833333,0,-44210.3020833333,0,NO,SI
CELEC EP - TRANSELECTRIC,Subestación Santa Elena,Posición Chongón 2,PROGRAMADO,0.0,44207.4256944444,0,-44207.4256944444,0,NO,SI
CELEC EP - TRANSELECTRIC,Subestación Santa Elena,Posición Chongón 2,PROGRAMADO,0.0,44208.3451388889,0,-44208.3451388889,0,NO,SI
CELEC EP - TRANSELECTRIC,Subestación Santa Elena,Posición CNEL 3,PROGRAMADO,0.0,44214.3333333333,0,-44214.3333333333,0,NO,NO
CELEC EP - TRANSELECTRIC,Subestación Santa Elena,Posición CNEL 3,PROGRAMADO,0.0,44215.6458333333,0,-44215.6458333333,0,NO,NO
CELEC EP - TRANSELECTRIC,Subestación Santa Elena,Posición CNEL 4,PROGRAMADO,0.0,44216.4229166667,0,-44216.4229166667,0,NO,NO
CELEC EP - TRANSELECTRIC,Subestación Santa Elena,Posición CNEL 4,PROGRAMADO,0.0,44217.2986111111,0,-44217.2986111111,0,NO,NO
CELEC EP - TRANSELECTRIC,Subestación Santa Elena,Posición CNEL 4,PROGRAMADO,0.0,44254.6458333333,0,-44254.6458333333,0,NO,NO
CELEC EP - TRANSELECTRIC,Subestación Santa Elena,Posición CNEL 5,PROGRAMADO,0.0,44260.375,0,-44260.375,0,NO,NO
CELEC EP - TRANSELECTRIC,Subestación Santa Elena,Posición CNEL 5,PROGRAMADO,0.0,44261.3590277778,0,-44261.3590277778,0,NO,NO
CELEC EP - TRANSELECTRIC,Subestación Santa Elena,Posición CNEL 5,PROGRAMADO,0.0,44267.5152777778,0,-44267.5152777778,0,NO,NO
CELEC EP - TRANSELECTRIC,Subestación Santa Elena,Posición Colonche,PROGRAMADO,0.0,44214.3333333333,0,-44214.3333333333,0,NO,NO
CELEC EP - TRANSELECTRIC,Subestación Santa Elena,Posición Colonche,PROGRAMADO,0.0,44215.4416666667,0,-44215.4416666667,0,NO,NO
CELEC EP - TRANSELECTRIC,Subestación Santa Elena,Posición Transferencia,PROGRAMADO,0.0,44209.3194444444,0,-44209.3194444444,0,NO,SI
CELEC EP - TRANSELECTRIC,Subestación Santa Elena,Posición Transferencia,PROGRAMADO,0.0,44210.3020833333,0,-44210.3020833333,0,NO,SI
CELEC EP - TRANSELECTRIC,Subestación Santa Elena,Posición Transferencia,PROGRAMADO,0.0,44228.3097222222,0,-44228.3097222222,0,NO,SI
CELEC EP - TRANSELECTRIC,Subestación Santa Elena,Posición Transferencia,PROGRAMADO,0.0,44229.3020833333,0,-44229.3020833333,0,NO,SI
CELEC EP - TRANSELECTRIC,Subestación Santa Elena,Posición Transferencia,PROGRAMADO,0.0,44230.3020833333,0,-44230.3020833333,0,NO,SI
CELEC EP - TRANSELECTRIC,Subestación Santa Elena,Posición Transferencia,PROGRAMADO,0.0,44231.3020833333,0,-44231.3020833333,0,NO,SI
CELEC EP - TRANSELECTRIC,Subestación Santa Elena,Posición Transferencia,PROGRAMADO,0.0,44232.3125,0,-44232.3125,0,NO,SI
CELEC EP - TRANSELECTRIC,Subestación Santa Elena,Posición Transferencia,PROGRAMADO,0.0,44233.3006944444,0,-44233.3006944444,0,NO,SI
CELEC EP - TRANSELECTRIC,Subestación Santa Elena,Posición Transferencia,PROGRAMADO,0.0,44262.2631944444,0,-44262.2631944444,0,NO,SI
CELEC EP - TRANSELECTRIC,Subestación Santa Elena,Subestación 13.8 kV,PROGRAMADO,0.0,44260.3472222222,0,-44260.3472222222,0,NO,SI
CELEC EP - TRANSELECTRIC,Subestación Santa Elena,Subestación 69 kV,PROGRAMADO,42.9333272,44263.1722222222,0,-44263.1722222222,CNEL EP SANTA ELENA,NO,SI
CELEC EP - TRANSELECTRIC,Subestación Santa Elena,Subestación 69 kV,PROGRAMADO,57.6399912,44263.1722222222,0,-44263.1722222222,CNEL EP SANTA ELENA,NO,SI
CELEC EP - TRANSELECTRIC,Subestación Santa Elena,Subestación 69 kV,PROGRAMADO,70.47,44263.1722222222,0,-44263.1722222222,CNEL EP SANTA ELENA,NO,SI
CELEC EP - TRANSELECTRIC,Subestación Santa Elena,Subestación 69 kV,PROGRAMADO,79.7333272,44263.1722222222,0,-44263.1722222222,CNEL EP SANTA ELENA,NO,SI
